-3.30602	1.13125
-3.31036	1.13125
-3.32548	0.82701
-3.34899	0.31075
-3.37745	-0.1934
-3.40072	-0.46411
-3.42507	-0.73885
-3.44853	-1.00955
-3.47553	-1.22065
-3.50291	-1.46187
-3.53038	-1.68197
-3.57772	-1.68197
-3.61407	-0.79162
-3.64243	0.28157
-3.65293	1.03842
-3.6583	1.03842
-3.67711	0.4995
-3.70495	-0.12076
-3.7299	-0.50229
-3.75465	-0.69073
-3.77982	-0.94281
-3.80392	-1.18961
-3.82642	-1.51806
-3.85164	-1.77789
-3.87197	-1.77789
-3.91793	-0.90028
-3.95671	0.21327
-3.99112	1.12535
-3.99959	1.12535
-4.01192	0.71495
-4.02957	0.15056
-4.0522	-0.35452
-4.07716	-0.63889
-4.10466	-0.8832
-4.13117	-1.10983
-4.15686	-1.35756
-4.1831	-1.58977
-4.21555	-1.58977
-4.25236	-0.74257
-4.2831	0.30113
-4.29855	1.0586
-4.30899	1.0586
-4.32746	0.63237
-4.35358	0.00559
-4.37721	-0.39209
-4.3969	-0.60505
-4.42189	-0.82422
-4.44559	-1.04401
-4.47179	-1.28895
-4.4974	-1.28895
-4.53559	-0.53675
-4.56415	0.37874
-4.58853	1.15018
-4.59998	1.15018
-4.61866	0.84378
-4.64816	0.2943
-4.67313	-0.14498
-4.69326	-0.48801
-4.72031	-0.79721
-4.74634	-1.05239
-4.77294	-1.30044
-4.79789	-1.30044
-4.83763	-0.61871
-4.8687	0.27381
-4.8972	1.07568
-4.90706	1.07568
-4.92252	0.76431
-4.95237	0.19589
-4.9826	-0.27753
-5.00545	-0.52371
-5.02171	-0.64013
-5.02779	-0.64013
-5.02779	-0.57494
-5.02638	-0.43244
-5.02374	-0.23749
-5.02164	-0.17912
-5.0208	-0.17912
-5.0208	-0.19589
-5.02195	-0.35732
-5.02329	-0.5175
-5.02419	-0.59449
-5.02478	-0.59449
-5.025	-0.61219
-5.02525	-0.57463
-5.02505	-0.52682
-5.02505	-0.48491
-5.02486	-0.42841
-5.02422	-0.42841
-5.024	-0.37036
-5.02343	-0.32534
-5.02349	-0.3182
-5.02298	-0.32783
